Image,Label,Rights
"urn:cite:hmt:e4img.e4_045".v1,"Manuscript Escorialensis Ω 1.12, folio 178 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_365".v1,"Manuscript Escorialensis Ω 1.12, folio 179 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_044".v1,"Manuscript Escorialensis Ω 1.12, folio 179 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_364".v1,"Manuscript Escorialensis Ω 1.12, folio 180 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_043".v1,"Manuscript Escorialensis Ω 1.12, folio 180 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_363".v1,"Manuscript Escorialensis Ω 1.12, folio 181 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_042".v1,"Manuscript Escorialensis Ω 1.12, folio 181 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_362".v1,"Manuscript Escorialensis Ω 1.12, folio 182 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_041".v1,"Manuscript Escorialensis Ω 1.12, folio 182 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_361".v1,"Manuscript Escorialensis Ω 1.12, folio 183 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_040".v1,"Manuscript Escorialensis Ω 1.12, folio 183 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_360".v1,"Manuscript Escorialensis Ω 1.12, folio 184 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_039".v1,"Manuscript Escorialensis Ω 1.12, folio 184 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_359".v1,"Manuscript Escorialensis Ω 1.12, folio 185 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_038".v1,"Manuscript Escorialensis Ω 1.12, folio 185 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_358".v1,"Manuscript Escorialensis Ω 1.12, folio 186 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_037".v1,"Manuscript Escorialensis Ω 1.12, folio 186 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_357".v1,"Manuscript Escorialensis Ω 1.12, folio 187 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_036".v1,"Manuscript Escorialensis Ω 1.12, folio 187 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_356".v1,"Manuscript Escorialensis Ω 1.12, folio 188 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_035".v1,"Manuscript Escorialensis Ω 1.12, folio 188 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_355".v1,"Manuscript Escorialensis Ω 1.12, folio 189 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_034".v1,"Manuscript Escorialensis Ω 1.12, folio 189 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_353".v1,"Manuscript Escorialensis Ω 1.12, folio 190bis recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_032".v1,"Manuscript Escorialensis Ω 1.12, folio 190bis verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_354".v1,"Manuscript Escorialensis Ω 1.12, folio 190 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_033".v1,"Manuscript Escorialensis Ω 1.12, folio 190 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_351".v1,"Manuscript Escorialensis Ω 1.12, folio 191 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_352".v1,"Manuscript Escorialensis Ω 1.12, folio 191 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_031".v1,"Manuscript Escorialensis Ω 1.12, folio 191 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_350".v1,"Manuscript Escorialensis Ω 1.12, folio 192 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_030".v1,"Manuscript Escorialensis Ω 1.12, folio 192 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_349".v1,"Manuscript Escorialensis Ω 1.12, folio 193 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_029".v1,"Manuscript Escorialensis Ω 1.12, folio 193 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_348".v1,"Manuscript Escorialensis Ω 1.12, folio 194 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_028".v1,"Manuscript Escorialensis Ω 1.12, folio 194 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_347".v1,"Manuscript Escorialensis Ω 1.12, folio 195 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_027".v1,"Manuscript Escorialensis Ω 1.12, folio 195 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_346".v1,"Manuscript Escorialensis Ω 1.12, folio 196 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_026".v1,"Manuscript Escorialensis Ω 1.12, folio 196 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_345".v1,"Manuscript Escorialensis Ω 1.12, folio 197 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_025".v1,"Manuscript Escorialensis Ω 1.12, folio 197 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_344".v1,"Manuscript Escorialensis Ω 1.12, folio 198 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_024".v1,"Manuscript Escorialensis Ω 1.12, folio 198 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_343".v1,"Manuscript Escorialensis Ω 1.12, folio 199 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_023".v1,"Manuscript Escorialensis Ω 1.12, folio 199 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_342".v1,"Manuscript Escorialensis Ω 1.12, folio 200 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_022".v1,"Manuscript Escorialensis Ω 1.12, folio 200 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_341".v1,"Manuscript Escorialensis Ω 1.12, folio 201 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_021".v1,"Manuscript Escorialensis Ω 1.12, folio 201 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_340".v1,"Manuscript Escorialensis Ω 1.12, folio 202 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_020".v1,"Manuscript Escorialensis Ω 1.12, folio 202 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_339".v1,"Manuscript Escorialensis Ω 1.12, folio 203 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_019".v1,"Manuscript Escorialensis Ω 1.12, folio 203 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_338".v1,"Manuscript Escorialensis Ω 1.12, folio 204 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_018".v1,"Manuscript Escorialensis Ω 1.12, folio 204 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_337".v1,"Manuscript Escorialensis Ω 1.12, folio 205 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_017".v1,"Manuscript Escorialensis Ω 1.12, folio 205 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_336".v1,"Manuscript Escorialensis Ω 1.12, folio 206 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_016".v1,"Manuscript Escorialensis Ω 1.12, folio 206 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_335".v1,"Manuscript Escorialensis Ω 1.12, folio 207 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_015".v1,"Manuscript Escorialensis Ω 1.12, folio 207 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_334".v1,"Manuscript Escorialensis Ω 1.12, folio 208 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_014".v1,"Manuscript Escorialensis Ω 1.12, folio 208 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_333".v1,"Manuscript Escorialensis Ω 1.12, folio 209 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_013".v1,"Manuscript Escorialensis Ω 1.12, folio 209 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_332".v1,"Manuscript Escorialensis Ω 1.12, folio 210 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_012".v1,"Manuscript Escorialensis Ω 1.12, folio 210 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_331".v1,"Manuscript Escorialensis Ω 1.12, folio 211 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_011".v1,"Manuscript Escorialensis Ω 1.12, folio 211 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_330".v1,"Manuscript Escorialensis Ω 1.12, folio 212 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_009".v1,"Manuscript Escorialensis Ω 1.12, folio 212 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_010".v1,"Manuscript Escorialensis Ω 1.12, folio 212 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_329".v1,"Manuscript Escorialensis Ω 1.12, folio 213 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_008".v1,"Manuscript Escorialensis Ω 1.12, folio 213 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_328".v1,"Manuscript Escorialensis Ω 1.12, folio 214 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_007".v1,"Manuscript Escorialensis Ω 1.12, folio 214 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_327".v1,"Manuscript Escorialensis Ω 1.12, folio 215 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_006".v1,"Manuscript Escorialensis Ω 1.12, folio 215 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_326".v1,"Manuscript Escorialensis Ω 1.12, folio 216 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_510".v1,"Manuscript Escorialensis Ω 1.12, folio 42 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_509".v1,"Manuscript Escorialensis Ω 1.12, folio 43 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_508".v1,"Manuscript Escorialensis Ω 1.12, folio 44 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_507".v1,"Manuscript Escorialensis Ω 1.12, folio 45 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_506".v1,"Manuscript Escorialensis Ω 1.12, folio 46 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_505".v1,"Manuscript Escorialensis Ω 1.12, folio 47 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_504".v1,"Manuscript Escorialensis Ω 1.12, folio 48 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_503".v1,"Manuscript Escorialensis Ω 1.12, folio 49 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_502".v1,"Manuscript Escorialensis Ω 1.12, folio 50 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_501".v1,"Manuscript Escorialensis Ω 1.12, folio 51 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_500".v1,"Manuscript Escorialensis Ω 1.12, folio 52 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_499".v1,"Manuscript Escorialensis Ω 1.12, folio 53 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_498".v1,"Manuscript Escorialensis Ω 1.12, folio 54 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_497".v1,"Manuscript Escorialensis Ω 1.12, folio 55 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_496".v1,"Manuscript Escorialensis Ω 1.12, folio 56 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_495".v1,"Manuscript Escorialensis Ω 1.12, folio 57 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_494".v1,"Manuscript Escorialensis Ω 1.12, folio 58 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_493".v1,"Manuscript Escorialensis Ω 1.12, folio 59 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_492".v1,"Manuscript Escorialensis Ω 1.12, folio 60 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_491".v1,"Manuscript Escorialensis Ω 1.12, folio 61 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_490".v1,"Manuscript Escorialensis Ω 1.12, folio 62 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_489".v1,"Manuscript Escorialensis Ω 1.12, folio 63 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_488".v1,"Manuscript Escorialensis Ω 1.12, folio 64 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_487".v1,"Manuscript Escorialensis Ω 1.12, folio 65 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_486".v1,"Manuscript Escorialensis Ω 1.12, folio 67 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_484".v1,"Manuscript Escorialensis Ω 1.12, folio 68 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_483".v1,"Manuscript Escorialensis Ω 1.12, folio 69 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_482".v1,"Manuscript Escorialensis Ω 1.12, folio 70 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_481".v1,"Manuscript Escorialensis Ω 1.12, folio 71 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_480".v1,"Manuscript Escorialensis Ω 1.12, folio 72 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_479".v1,"Manuscript Escorialensis Ω 1.12, folio 73 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_478".v1,"Manuscript Escorialensis Ω 1.12, folio 74 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_477".v1,"Manuscript Escorialensis Ω 1.12, folio 75 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_476".v1,"Manuscript Escorialensis Ω 1.12, folio 76 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_475".v1,"Manuscript Escorialensis Ω 1.12, folio 77 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_473".v1,"Manuscript Escorialensis Ω 1.12, folio 78 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_472".v1,"Manuscript Escorialensis Ω 1.12, folio 79 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_471".v1,"Manuscript Escorialensis Ω 1.12, folio 80 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_470".v1,"Manuscript Escorialensis Ω 1.12, folio 81 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_469".v1,"Manuscript Escorialensis Ω 1.12, folio 82 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_468".v1,"Manuscript Escorialensis Ω 1.12, folio 83 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_467".v1,"Manuscript Escorialensis Ω 1.12, folio 84 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_466".v1,"Manuscript Escorialensis Ω 1.12, folio 85 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_465".v1,"Manuscript Escorialensis Ω 1.12, folio 86 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_464".v1,"Manuscript Escorialensis Ω 1.12, folio 87 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_463".v1,"Manuscript Escorialensis Ω 1.12, folio 88 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_462".v1,"Manuscript Escorialensis Ω 1.12, folio 89 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_461".v1,"Manuscript Escorialensis Ω 1.12, folio 90 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_460".v1,"Manuscript Escorialensis Ω 1.12, folio 91 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_459".v1,"Manuscript Escorialensis Ω 1.12, folio 92 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_458".v1,"Manuscript Escorialensis Ω 1.12, folio 93 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_457".v1,"Manuscript Escorialensis Ω 1.12, folio 94 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_456".v1,"Manuscript Escorialensis Ω 1.12, folio 95 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_455".v1,"Manuscript Escorialensis Ω 1.12, folio 96 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_454".v1,"Manuscript Escorialensis Ω 1.12, folio 97 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_453".v1,"Manuscript Escorialensis Ω 1.12, folio 98 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_452".v1,"Manuscript Escorialensis Ω 1.12, folio 99 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
